id,category,file_name,file_path
1-SportsAnalytics,SportsAnalytics,jsa_2019_5-4_jsa-5-4-jsa190290_jsa-5-jsa190290.pdf.txt,txt_clustering/SportsAnalytics/jsa_2019_5-4_jsa-5-4-jsa190290_jsa-5-jsa190290.pdf.txt
2-SportsAnalytics,SportsAnalytics,2018_eurovis_sportsstar.pdf.txt,txt_clustering/SportsAnalytics/2018_eurovis_sportsstar.pdf.txt
3-SportsAnalytics,SportsAnalytics,jsa_2019_5-3_jsa-5-3-jsa190242_jsa-5-jsa190242.pdf.txt,txt_clustering/SportsAnalytics/jsa_2019_5-3_jsa-5-3-jsa190242_jsa-5-jsa190242.pdf.txt
4-SportsAnalytics,SportsAnalytics,Miau2020_Article_OnTheAerodynamicFlowAroundACyc.pdf.txt,txt_clustering/SportsAnalytics/Miau2020_Article_OnTheAerodynamicFlowAroundACyc.pdf.txt
5-SportsAnalytics,SportsAnalytics,chung15knowledgeAssistedVideoOrganizationAnalytics.pdf.txt,txt_clustering/SportsAnalytics/chung15knowledgeAssistedVideoOrganizationAnalytics.pdf.txt
6-SportsAnalytics,SportsAnalytics,jsa_2019_5-1_jsa-5-1-jsa231_jsa-5-jsa231.pdf.txt,txt_clustering/SportsAnalytics/jsa_2019_5-1_jsa-5-1-jsa231_jsa-5-jsa231.pdf.txt
7-SportsAnalytics,SportsAnalytics,jsa-prepress_jsa--1--1-jsa200432_jsa--1-jsa200432.pdf.txt,txt_clustering/SportsAnalytics/jsa-prepress_jsa--1--1-jsa200432_jsa--1-jsa200432.pdf.txt
8-SportsAnalytics,SportsAnalytics,jsa_2016_2-2_jsa-2-2-jsa0021_jsa-2-jsa0021.pdf.txt,txt_clustering/SportsAnalytics/jsa_2016_2-2_jsa-2-2-jsa0021_jsa-2-jsa0021.pdf.txt
9-SportsAnalytics,SportsAnalytics,TechniqueToEncodeHeight.pdf.txt,txt_clustering/SportsAnalytics/TechniqueToEncodeHeight.pdf.txt
10-SportsAnalytics,SportsAnalytics,IceHockeyVisualization.pdf.txt,txt_clustering/SportsAnalytics/IceHockeyVisualization.pdf.txt
11-SportsAnalytics,SportsAnalytics,tennisvisualization.pdf.txt,txt_clustering/SportsAnalytics/tennisvisualization.pdf.txt
12-SportsAnalytics,SportsAnalytics,InteractiveVisSerialPeridicData.pdf.txt,txt_clustering/SportsAnalytics/InteractiveVisSerialPeridicData.pdf.txt
13-SportsAnalytics,SportsAnalytics,jsa_2020_6-1_jsa-6-1-jsa190420_jsa-6-jsa190420.pdf.txt,txt_clustering/SportsAnalytics/jsa_2020_6-1_jsa-6-1-jsa190420_jsa-6-jsa190420.pdf.txt
14-SportsAnalytics,SportsAnalytics,jsa-prepress_jsa--1--1-jsa200406_jsa--1-jsa200406.pdf.txt,txt_clustering/SportsAnalytics/jsa-prepress_jsa--1--1-jsa200406_jsa--1-jsa200406.pdf.txt
15-SportsAnalytics,SportsAnalytics,MachineLearningForTimeSeries.pdf.txt,txt_clustering/SportsAnalytics/MachineLearningForTimeSeries.pdf.txt
16-SportsAnalytics,SportsAnalytics,PedalingForcesVis16.pdf.txt,txt_clustering/SportsAnalytics/PedalingForcesVis16.pdf.txt
17-SportsAnalytics,SportsAnalytics,vmv16-sportvis.pdf.txt,txt_clustering/SportsAnalytics/vmv16-sportvis.pdf.txt
18-SportsAnalytics,SportsAnalytics,TMM_NBA.pdf.txt,txt_clustering/SportsAnalytics/TMM_NBA.pdf.txt
19-SportsAnalytics,SportsAnalytics,wood_visualization_2015Postprint.pdf.txt,txt_clustering/SportsAnalytics/wood_visualization_2015Postprint.pdf.txt
20-SportsAnalytics,SportsAnalytics,jsa_2016_2-2_jsa-2-2-jsa0022_jsa-2-jsa0022.pdf.txt,txt_clustering/SportsAnalytics/jsa_2016_2-2_jsa-2-2-jsa0022_jsa-2-jsa0022.pdf.txt
21-SportsAnalytics,SportsAnalytics,jsa_2020_6-1_jsa-6-1-jsa200370_jsa-6-jsa200370.pdf.txt,txt_clustering/SportsAnalytics/jsa_2020_6-1_jsa-6-1-jsa200370_jsa-6-jsa200370.pdf.txt
22-SportsAnalytics,SportsAnalytics,CityScopeAndorra.pdf.txt,txt_clustering/SportsAnalytics/CityScopeAndorra.pdf.txt
23-SportsAnalytics,SportsAnalytics,dietrich.pdf.txt,txt_clustering/SportsAnalytics/dietrich.pdf.txt
24-SportsAnalytics,SportsAnalytics,group_cycling.pdf.txt,txt_clustering/SportsAnalytics/group_cycling.pdf.txt
25-SportsAnalytics,SportsAnalytics,jsa_2020_6-1_jsa-6-1-jsa190314_jsa-6-jsa190314.pdf.txt,txt_clustering/SportsAnalytics/jsa_2020_6-1_jsa-6-1-jsa190314_jsa-6-jsa190314.pdf.txt
26-SportsAnalytics,SportsAnalytics,soccer.pdf.txt,txt_clustering/SportsAnalytics/soccer.pdf.txt
27-SportsAnalytics,SportsAnalytics,SAFEComprensiveDataVis.pdf.txt,txt_clustering/SportsAnalytics/SAFEComprensiveDataVis.pdf.txt
28-SportsAnalytics,SportsAnalytics,jsa_2020_6-1_jsa-6-1-jsa190348_jsa-6-jsa190348.pdf.txt,txt_clustering/SportsAnalytics/jsa_2020_6-1_jsa-6-1-jsa190348_jsa-6-jsa190348.pdf.txt
29-SportsAnalytics,SportsAnalytics,jsa_2019_5-4_jsa-5-4-jsa190281_jsa-5-jsa190281.pdf.txt,txt_clustering/SportsAnalytics/jsa_2019_5-4_jsa-5-4-jsa190281_jsa-5-jsa190281.pdf.txt
30-SharedBicycleSystems,SharedBicycleSystems,AnalysisofBSSbyClustering2017.pdf.txt,txt_clustering/SharedBicycleSystems/AnalysisofBSSbyClustering2017.pdf.txt
31-SharedBicycleSystems,SharedBicycleSystems,Studying_commuting_behaviours_using_collaborative_visual_analyics_v2__28replace_2871_29.pdf.txt,txt_clustering/SharedBicycleSystems/Studying_commuting_behaviours_using_collaborative_visual_analyics_v2__28replace_2871_29.pdf.txt
32-SharedBicycleSystems,SharedBicycleSystems,FromClustersToClusterExplanations2019.pdf.txt,txt_clustering/SharedBicycleSystems/FromClustersToClusterExplanations2019.pdf.txt
33-SharedBicycleSystems,SharedBicycleSystems,Clustrophile2_ClusterExploration_2018.pdf.txt,txt_clustering/SharedBicycleSystems/Clustrophile2_ClusterExploration_2018.pdf.txt
34-SharedBicycleSystems,SharedBicycleSystems,DiscoveringPatternsInTimeSeries2017.pdf.txt,txt_clustering/SharedBicycleSystems/DiscoveringPatternsInTimeSeries2017.pdf.txt
35-SharedBicycleSystems,SharedBicycleSystems,WoodVisualizingBicycleSharingMultipleChannels.pdf.txt,txt_clustering/SharedBicycleSystems/WoodVisualizingBicycleSharingMultipleChannels.pdf.txt
36-SharedBicycleSystems,SharedBicycleSystems,BikeSharingAtlas.pdf.txt,txt_clustering/SharedBicycleSystems/BikeSharingAtlas.pdf.txt
37-SharedBicycleSystems,SharedBicycleSystems,ParticipatoryAndPhysicalSensingUnderstandingUrbanNetworks2014.pdf.txt,txt_clustering/SharedBicycleSystems/ParticipatoryAndPhysicalSensingUnderstandingUrbanNetworks2014.pdf.txt
38-SharedBicycleSystems,SharedBicycleSystems,BikeSharingImpactsImplementation2015.pdf.txt,txt_clustering/SharedBicycleSystems/BikeSharingImpactsImplementation2015.pdf.txt
39-SharedBicycleSystems,SharedBicycleSystems,SpatialAnalysisBicycleFrequency.pdf.txt,txt_clustering/SharedBicycleSystems/SpatialAnalysisBicycleFrequency.pdf.txt
40-SharedBicycleSystems,SharedBicycleSystems,AnatomyofDailyUsageBikeSharingSystemsUrbcomp20_20.pdf.txt,txt_clustering/SharedBicycleSystems/AnatomyofDailyUsageBikeSharingSystemsUrbcomp20_20.pdf.txt
41-SharedBicycleSystems,SharedBicycleSystems,Maruotti-Time Varying clustering of multivariate longitudinal observations.pdf.txt,txt_clustering/SharedBicycleSystems/Maruotti-Time Varying clustering of multivariate longitudinal observations.pdf.txt
42-SharedBicycleSystems,SharedBicycleSystems,Time_Series_Clustering_A_Decade_Review.pdf.txt,txt_clustering/SharedBicycleSystems/Time_Series_Clustering_A_Decade_Review.pdf.txt
43-SharedBicycleSystems,SharedBicycleSystems,Models_for_Effective_Deployment_and_Redi.pdf.txt,txt_clustering/SharedBicycleSystems/Models_for_Effective_Deployment_and_Redi.pdf.txt
44-SharedBicycleSystems,SharedBicycleSystems,BicycleSharingSchemesMidgey2011.pdf.txt,txt_clustering/SharedBicycleSystems/BicycleSharingSchemesMidgey2011.pdf.txt
45-SharedBicycleSystems,SharedBicycleSystems,ExaminingTravelPatternsInBicycleSharingJTRG18Pre.pdf.txt,txt_clustering/SharedBicycleSystems/ExaminingTravelPatternsInBicycleSharingJTRG18Pre.pdf.txt
46-SharedBicycleSystems,SharedBicycleSystems,Bixi_transport_geography.pdf.txt,txt_clustering/SharedBicycleSystems/Bixi_transport_geography.pdf.txt
47-SharedBicycleSystems,SharedBicycleSystems,SensingAndPredictingThePulseOfTheCityIJCAI09_Bicing.pdf.txt,txt_clustering/SharedBicycleSystems/SensingAndPredictingThePulseOfTheCityIJCAI09_Bicing.pdf.txt
48-SharedBicycleSystems,SharedBicycleSystems,VisualAnalysisBikeSharingSystems.pdf.txt,txt_clustering/SharedBicycleSystems/VisualAnalysisBikeSharingSystems.pdf.txt
49-SharedBicycleSystems,SharedBicycleSystems,AnalyzingUserDestinationChoiceChicago_FinalVersion.pdf.txt,txt_clustering/SharedBicycleSystems/AnalyzingUserDestinationChoiceChicago_FinalVersion.pdf.txt
50-SharedBicycleSystems,SharedBicycleSystems,Serra-Characterization of time series for analyzing of the evolution of time series clusters.pdf.txt,txt_clustering/SharedBicycleSystems/Serra-Characterization of time series for analyzing of the evolution of time series clusters.pdf.txt
51-SharedBicycleSystems,SharedBicycleSystems,UnderstandingBikeSharingDataMining2014.pdf.txt,txt_clustering/SharedBicycleSystems/UnderstandingBikeSharingDataMining2014.pdf.txt
52-SharedBicycleSystems,SharedBicycleSystems,BicycleSharingSystemsDemand2014.pdf.txt,txt_clustering/SharedBicycleSystems/BicycleSharingSystemsDemand2014.pdf.txt
53-SharedBicycleSystems,SharedBicycleSystems,ComparativeAssessmentofPublicBSS2016.pdf.txt,txt_clustering/SharedBicycleSystems/ComparativeAssessmentofPublicBSS2016.pdf.txt
54-SharedBicycleSystems,SharedBicycleSystems,ComparingTemporalDeterminantsDocklessScooterShareAndBSS.pdf.txt,txt_clustering/SharedBicycleSystems/ComparingTemporalDeterminantsDocklessScooterShareAndBSS.pdf.txt
55-SharedBicycleSystems,SharedBicycleSystems,InvestigationWeatherCalendarEventsBSS.pdf.txt,txt_clustering/SharedBicycleSystems/InvestigationWeatherCalendarEventsBSS.pdf.txt
56-SharedBicycleSystems,SharedBicycleSystems,Gebhart-Noland2014_Article_TheImpactOfWeatherConditionsOn.pdf.txt,txt_clustering/SharedBicycleSystems/Gebhart-Noland2014_Article_TheImpactOfWeatherConditionsOn.pdf.txt
57-SharedBicycleSystems,SharedBicycleSystems,UnderstandingHierarchicalClusteringTR_2005-29.pdf.txt,txt_clustering/SharedBicycleSystems/UnderstandingHierarchicalClusteringTR_2005-29.pdf.txt
58-SharedBicycleSystems,SharedBicycleSystems,RomanillosZaltzAustwickEttemadeKruijfTR15.pdf.txt,txt_clustering/SharedBicycleSystems/RomanillosZaltzAustwickEttemadeKruijfTR15.pdf.txt
59-SharedBicycleSystems,SharedBicycleSystems,EfficientClusteringForOutlierDetection2011.pdf.txt,txt_clustering/SharedBicycleSystems/EfficientClusteringForOutlierDetection2011.pdf.txt
60-SharedBicycleSystems,SharedBicycleSystems,SpatioTemporalPatternsPublicBSSEffectWeather.pdf.txt,txt_clustering/SharedBicycleSystems/SpatioTemporalPatternsPublicBSSEffectWeather.pdf.txt
61-SharedBicycleSystems,SharedBicycleSystems,BalancingBiclycleSharingSystems.pdf.txt,txt_clustering/SharedBicycleSystems/BalancingBiclycleSharingSystems.pdf.txt
62-SharedBicycleSystems,SharedBicycleSystems,PredictionBicycleCounterData.pdf.txt,txt_clustering/SharedBicycleSystems/PredictionBicycleCounterData.pdf.txt
63-SharedBicycleSystems,SharedBicycleSystems,StationLevelDemandPredictionandVisToolBSS.pdf.txt,txt_clustering/SharedBicycleSystems/StationLevelDemandPredictionandVisToolBSS.pdf.txt
64-SharedBicycleSystems,SharedBicycleSystems,MiningBicycleSharingData2013.pdf.txt,txt_clustering/SharedBicycleSystems/MiningBicycleSharingData2013.pdf.txt
65-SharedBicycleSystems,SharedBicycleSystems,HealthEffectsLondonBicycleSharing.pdf.txt,txt_clustering/SharedBicycleSystems/HealthEffectsLondonBicycleSharing.pdf.txt
66-SharedBicycleSystems,SharedBicycleSystems,StructureOfSpatialNetworksandCommunitiesBSSjournal.pone.0074685.PDF.txt,txt_clustering/SharedBicycleSystems/StructureOfSpatialNetworksandCommunitiesBSSjournal.pone.0074685.PDF.txt
67-SharedBicycleSystems,SharedBicycleSystems,Measuring_the_Pulse_of_the_City_through_Shared_Bic.pdf.txt,txt_clustering/SharedBicycleSystems/Measuring_the_Pulse_of_the_City_through_Shared_Bic.pdf.txt
68-SharedBicycleSystems,SharedBicycleSystems,BicycleSharingTripPrediction2016.pdf.txt,txt_clustering/SharedBicycleSystems/BicycleSharingTripPrediction2016.pdf.txt
69-SharedBicycleSystems,SharedBicycleSystems,Sartorico-Dynamic CLustering of Time Series Data.pdf.txt,txt_clustering/SharedBicycleSystems/Sartorico-Dynamic CLustering of Time Series Data.pdf.txt
70-SharedBicycleSystems,SharedBicycleSystems,Theimpactofapublicbicycle-sharingsystemonurbanpublic.pdf.txt,txt_clustering/SharedBicycleSystems/Theimpactofapublicbicycle-sharingsystemonurbanpublic.pdf.txt
71-SharedBicycleSystems,SharedBicycleSystems,El-Assi2017_Article_EffectsOfBuiltEnvironmentAndWe.pdf.txt,txt_clustering/SharedBicycleSystems/El-Assi2017_Article_EffectsOfBuiltEnvironmentAndWe.pdf.txt
72-SharedBicycleSystems,SharedBicycleSystems,UrbanMobilityDemandProfiles.pdf.txt,txt_clustering/SharedBicycleSystems/UrbanMobilityDemandProfiles.pdf.txt
73-SharedBicycleSystems,SharedBicycleSystems,BalancingBicycleSharingDynamickloimuellner-14.pdf.txt,txt_clustering/SharedBicycleSystems/BalancingBicycleSharingDynamickloimuellner-14.pdf.txt
74-SharedBicycleSystems,SharedBicycleSystems,MiningBicycleSharingSystemsBATTY-JTG-2014.pdf.txt,txt_clustering/SharedBicycleSystems/MiningBicycleSharingSystemsBATTY-JTG-2014.pdf.txt
75-SharedBicycleSystems,SharedBicycleSystems,oppermann2017bikesharingatlas.pdf.txt,txt_clustering/SharedBicycleSystems/oppermann2017bikesharingatlas.pdf.txt
76-SharedBicycleSystems,SharedBicycleSystems,RoleofBicycleSharingInTheCityIrishExperience_2013.pdf.txt,txt_clustering/SharedBicycleSystems/RoleofBicycleSharingInTheCityIrishExperience_2013.pdf.txt
77-SharedBicycleSystems,SharedBicycleSystems,RegressionBasedEvalBicycleFlow.pdf.txt,txt_clustering/SharedBicycleSystems/RegressionBasedEvalBicycleFlow.pdf.txt
78-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,Dwyer_2018_IAI.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/Dwyer_2018_IAI.pdf.txt
79-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,imaxes.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/imaxes.pdf.txt
80-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,Cordeil2019IATK.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/Cordeil2019IATK.pdf.txt
81-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,Wang_2019_VBI.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/Wang_2019_VBI.pdf.txt
82-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,Bueschel_2018_IIA.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/Bueschel_2018_IIA.pdf.txt
83-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,1-s2.0-S002228361830696X-main.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/1-s2.0-S002228361830696X-main.pdf.txt
84-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,IA_1963-paper.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/IA_1963-paper.pdf.txt
85-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,Billinghurst2018_Chapter_CollaborativeImmersiveAnalytic.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/Billinghurst2018_Chapter_CollaborativeImmersiveAnalytic.pdf.txt
86-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,08614978.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/08614978.pdf.txt
87-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,Klamma2019_Chapter_ImmersiveCommunityAnalyticsFor.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/Klamma2019_Chapter_ImmersiveCommunityAnalyticsFor.pdf.txt
88-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,The_sensemaking_process_and_leverage_points_for_an.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/The_sensemaking_process_and_leverage_points_for_an.pdf.txt
89-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,Mr_DeMille.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/Mr_DeMille.pdf.txt
90-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,Gračanin2018_Chapter_ImmersionVersusEmbodimentEmbod.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/Gračanin2018_Chapter_ImmersionVersusEmbodimentEmbod.pdf.txt
91-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,Exploring_Parallel_Coordinates_Plots_in_Virtual_Reality.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/Exploring_Parallel_Coordinates_Plots_in_Virtual_Reality.pdf.txt
92-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,nospoon.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/nospoon.pdf.txt
93-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,immersive-collaborative-analysis--preprint.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/immersive-collaborative-analysis--preprint.pdf.txt
94-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,cga_evl_ia25years.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/cga_evl_ia25years.pdf.txt
95-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,brachytherapy.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/brachytherapy.pdf.txt
96-ImmersiveAnalyticsPapers,ImmersiveAnalyticsPapers,v37i3pp415-426.pdf.txt,txt_clustering/ImmersiveAnalyticsPapers/v37i3pp415-426.pdf.txt
97-AmbientOcclusion,AmbientOcclusion,ImageEnhancementbyUnsharpMaskingDepth.pdf.txt,txt_clustering/AmbientOcclusion/ImageEnhancementbyUnsharpMaskingDepth.pdf.txt
98-AmbientOcclusion,AmbientOcclusion,HAO.pdf.txt,txt_clustering/AmbientOcclusion/HAO.pdf.txt
99-AmbientOcclusion,AmbientOcclusion,Timmaraju_okstate_0664M_15506.pdf.txt,txt_clustering/AmbientOcclusion/Timmaraju_okstate_0664M_15506.pdf.txt
100-AmbientOcclusion,AmbientOcclusion,EfficientMethodsforAmbientLighting.pdf.txt,txt_clustering/AmbientOcclusion/EfficientMethodsforAmbientLighting.pdf.txt
101-AmbientOcclusion,AmbientOcclusion,DirectionalOcclusionShadingMovelDVR.pdf.txt,txt_clustering/AmbientOcclusion/DirectionalOcclusionShadingMovelDVR.pdf.txt
102-AmbientOcclusion,AmbientOcclusion,EfficientShadowsforGPUVolumeRC.pdf.txt,txt_clustering/AmbientOcclusion/EfficientShadowsforGPUVolumeRC.pdf.txt
103-AmbientOcclusion,AmbientOcclusion,10.1.1.390.2463.pdf.txt,txt_clustering/AmbientOcclusion/10.1.1.390.2463.pdf.txt
104-AmbientOcclusion,AmbientOcclusion,Doronin.pdf.txt,txt_clustering/AmbientOcclusion/Doronin.pdf.txt
105-AmbientOcclusion,AmbientOcclusion,MultilayerAO.pdf.txt,txt_clustering/AmbientOcclusion/MultilayerAO.pdf.txt
106-AmbientOcclusion,AmbientOcclusion,09052668.pdf.txt,txt_clustering/AmbientOcclusion/09052668.pdf.txt
107-AmbientOcclusion,AmbientOcclusion,AmbientOcclusionSATsCG.pdf.txt,txt_clustering/AmbientOcclusion/AmbientOcclusionSATsCG.pdf.txt
108-AmbientOcclusion,AmbientOcclusion,SSDO.pdf.txt,txt_clustering/AmbientOcclusion/SSDO.pdf.txt
109-AmbientOcclusion,AmbientOcclusion,ScreenSpaceAmbientOcclusionTemporalCoherence.pdf.txt,txt_clustering/AmbientOcclusion/ScreenSpaceAmbientOcclusionTemporalCoherence.pdf.txt
110-MolecularAndBioVis,MolecularAndBioVis,2013EasdonRMScbyResearch.pdf.txt,txt_clustering/MolecularAndBioVis/2013EasdonRMScbyResearch.pdf.txt
111-MolecularAndBioVis,MolecularAndBioVis,1-s2.0-S0010465509003452-main.pdf.txt,txt_clustering/MolecularAndBioVis/1-s2.0-S0010465509003452-main.pdf.txt
112-MolecularAndBioVis,MolecularAndBioVis,InstantVisCrowdedBiological.pdf.txt,txt_clustering/MolecularAndBioVis/InstantVisCrowdedBiological.pdf.txt
113-MolecularAndBioVis,MolecularAndBioVis,PhysicsBasedMolecularInteractionVis.pdf.txt,txt_clustering/MolecularAndBioVis/PhysicsBasedMolecularInteractionVis.pdf.txt
114-MolecularAndBioVis,MolecularAndBioVis,lispa-etal_2012.pdf.txt,txt_clustering/MolecularAndBioVis/lispa-etal_2012.pdf.txt
115-MolecularAndBioVis,MolecularAndBioVis,Genome approaches to resolving incongruence in mol. phylogenies.pdf.txt,txt_clustering/MolecularAndBioVis/Genome approaches to resolving incongruence in mol. phylogenies.pdf.txt
